,ZIPCODE,Centroid_Lat,Centroid_Lon,min_dist_healthcare_zip,avg_dist_healthcare_zip,count_healthcare_within_0.5km,count_healthcare_within_1km,count_healthcare_within_5km,avg_dist_clinic,avg_dist_dentist,avg_dist_doctors,avg_dist_hospital,avg_dist_pharmacy,avg_dist_social_facility,min_dist_sustenance_zip,avg_dist_sustenance_zip,count_sustenance_within_0.5km,count_sustenance_within_1km,count_sustenance_within_5km,avg_dist_bar,avg_dist_cafe,avg_dist_fast_food,avg_dist_food_court,avg_dist_restaurant,avg_dist_ice_cream,avg_dist_pub,avg_dist_biergarten,min_dist_shops_zip,avg_dist_shops_zip,count_shops_0.5km,count_shops_within_1km,count_shops_within_5km,avg_dist_alcohol,avg_dist_beverages,avg_dist_butcher,avg_dist_deli,avg_dist_greengrocer,avg_dist_bakery,avg_dist_convenience,avg_dist_health_food,avg_dist_pastry,avg_dist_confectionery,avg_dist_chocolate,avg_dist_ice_cream.1,avg_dist_seafood,avg_dist_tea,avg_dist_wine,avg_dist_cheese,avg_dist_coffee,avg_dist_pasta,avg_dist_spices,avg_dist_brewing_supplies,avg_dist_farm,min_dist_transport_zip,avg_dist_transport_zip,count_transport_within_0.5km,count_transport_within_1km,count_transport_within_5km,avg_dist_bicycle_parking,avg_dist_car_sharing,avg_dist_fuel,avg_dist_parking,avg_dist_parking_space,avg_dist_taxi,avg_dist_car_rental,avg_dist_parking_entrance,avg_dist_car_wash,avg_dist_charging_station,avg_dist_bicycle_rental,avg_dist_bicycle_repair_station,avg_dist_bus_station
0,11229,40.600482869316586,-73.94456435833395,0.0008750287502305,0.6779015168584598,4.0,11.0,15.0,1.049049725269262,0.8160006905513112,0.863958934579341,0.460890724315916,0.4942094441931692,0.0,0.0381143050590098,0.5130525592092023,17.0,27.0,32.0,0.799495558273304,0.4164043317314445,0.6371757324155035,1.140852241456108,0.3615528377158357,0.0,0.0,0.0,0.003884363016114,0.5839248070487084,3.0,6.0,7.0,0.5131812687196996,0.003884363016114,0.9001152310962574,0.6222045094838919,0.9127024988214044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004840408388697,0.8448720458800631,9.0,22.0,38.0,0.8756670758026419,0.9273023939676822,0.0880753980911252,1.052335525902638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,11209,40.62180309396976,-74.03014978394451,0.0443994636786739,0.6986426700820051,10.0,31.0,37.0,0.6249015884528442,0.7244313151401331,0.7846743517235272,0.5824272362329362,0.6432580688148025,0.3991904578983282,0.000311006492972,0.5414115628965885,56.0,80.0,100.0,0.6010555011738381,0.6151169462210664,0.4514110167083999,0.0,0.5687691773203541,0.0956839049211631,0.4442658521101652,0.0,0.0474586652432987,0.5416200345337698,17.0,36.0,39.0,0.598100831475166,0.0,0.0,0.4494964612740181,0.6832601370844142,0.3381416821613695,0.6335862719208646,0.3282689919741101,0.4170914993487999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011557579662103,0.9123577249536334,21.0,27.0,51.0,0.7390556064245944,0.0,0.0,0.4358834419140253,1.5283766288576126,0.96858008778877,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,11214,40.59969004727795,-73.99637184118357,0.0022736335721762,0.6954621823513347,7.0,13.0,19.0,0.8679211840836354,1.1541128320586782,1.141583017609142,0.1073698211752494,0.4043161109431236,0.0,0.0005843768139513,0.698638192986514,17.0,39.0,53.0,0.0,0.7277888906204256,0.8087238935696962,0.0,0.6542567794755103,0.8043677239411537,0.0,0.0,0.0228786771090437,1.002058462537044,5.0,7.0,17.0,0.7575934260960133,0.0,1.3672697999383348,0.4701598568961276,1.7911782188200849,0.1099109371120903,1.5359784491791182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0169631124495992,0.6188152156520877,10.0,16.0,20.0,0.4211126085279954,0.0,1.5482114437395045,0.0,0.0,0.0,0.91667429911832,0.6573563054873887,0.0,0.0,0.0,0.0,0.0
3,11224,40.57656952725224,-73.98901264693704,0.0860460559520645,0.228335045404962,5.0,5.0,5.0,0.1994107336834575,0.1528293433199472,0.0,0.0,0.3906136826544907,0.0,0.0181500713009696,0.2043969725231026,26.0,27.0,27.0,0.1791714165962978,0.1437021016639589,0.2331981803993085,0.0,0.1995795386717168,0.1142669850267244,0.0,0.0,0.0350456159777316,0.2221006803137322,12.0,12.0,12.0,0.2086688290986028,0.0,0.0,0.3371400500207123,0.1594676819803405,0.0,0.2478936765896958,0.0,0.0,0.1336815799119366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042557435655605,0.3466484747135118,15.0,20.0,20.0,0.2730889991775909,0.0,0.2972691932643941,0.375252549258817,0.0,0.0,0.0,0.0,0.2180168624584686,0.9488677567255436,0.0,0.0,0.0
4,11231,40.67761021541895,-74.00472322766069,0.0301877141831257,0.3800417774791048,11.0,17.0,17.0,0.4315808702877493,0.4369947784632402,0.4363271816449168,0.0,0.2388387317642074,0.0760925086359873,0.0017637698570995,0.4050376754248681,81.0,137.0,140.0,0.3637114491439414,0.3841731826959754,0.4351620617479532,0.0,0.4158027404641674,0.4199601481706076,0.4012552447029258,0.0,0.0019479057405668,0.4187138088551438,40.0,64.0,65.0,0.3674109463820371,0.0,0.5133296721985204,0.4785900218075472,0.7222204570537195,0.2847069109843785,0.4354483857855151,0.5178553007283979,0.4792239193719025,0.3563520813352585,0.0334603704203696,0.3007583231472697,0.4703305895712546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028498858285849,0.3742731290337875,116.0,184.0,184.0,0.3796015777982899,0.0,0.3235644027751682,0.0,0.0,0.0,0.4775394470199802,0.497432801859943,0.0,0.0403991083648621,0.2952074682719091,0.1041247402935859,0.0
5,11210,40.6280595541124,-73.9463086584411,0.1424791619950569,0.5474070641333002,1.0,2.0,2.0,0.0,0.1424791619950569,0.0,0.0,0.9523349662715432,0.0,0.45401398812601,0.7402556753452291,1.0,3.0,3.0,0.0,0.45401398812601,0.9707812919408187,0.0,0.7959717459688583,0.0,0.0,0.0,0.2255760463521065,0.546572950188668,1.0,3.0,3.0,0.0,0.0,0.0,0.2255760463521065,0.0,0.538266383878283,0.8758764203356147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0622084589932281,0.6028913181046868,22.0,24.0,31.0,0.6001259063883498,0.0,0.0,0.2019188672959578,0.0,0.0,1.482267747779577,0.0,0.0,0.0,0.0,0.0,0.0
6,11232,40.655908892844806,-74.00582666566125,0.0194027201792409,0.5174323551948204,3.0,5.0,6.0,0.0,0.4996877623911119,0.0,0.0,0.0194027201792409,0.6952719620691528,0.0023136571135242,0.4487596548782769,45.0,80.0,87.0,0.4652254771308702,0.3583863204589232,0.4171358541212234,0.0,0.5250771513417882,0.0,0.0,0.0,0.002300945990819,0.4644151121167044,22.0,49.0,52.0,0.3780832439614082,0.0,0.0,1.20974440909379,0.5520820151713545,0.0,0.4339087739570597,0.0,0.6176842428321004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0337802234812066,0.4792700604551839,24.0,45.0,46.0,0.4674498892934804,0.0,0.1396171455303365,0.0,0.0,0.5346140892689408,0.0,0.500878344048604,0.8097778495393445,0.0,0.6481877904182793,0.0,0.0
7,11211,40.714257355377605,-73.94601241636488,0.0064334130419477,0.4112803173088283,12.0,15.0,16.0,0.0,0.4167956917200376,0.6189060040903352,0.0,0.3552373648050445,0.0,0.000205112652591,0.2377748102946117,200.0,218.0,218.0,0.2409691623823931,0.2075434516326812,0.2565095617420502,0.0,0.2436814424627801,0.0,0.2298973039591864,0.0009869325804729,0.0048462201090472,0.327549433908343,63.0,77.0,80.0,0.3351267124523423,0.0,0.1806887445214016,0.1256070871873879,0.2948617446923739,0.548706134675354,0.3516157547869479,0.0,0.0,0.0,0.0060179328137062,0.0,0.3275135420158074,0.219221083840193,0.0748613864152933,0.0,0.0,0.0,0.0,0.0,0.0,0.0001050620368281,0.2573241745014535,164.0,196.0,197.0,0.2438476741440609,0.0,0.0,0.0,0.0,0.0,0.0,0.0976909064227032,0.7785707952762047,0.0,0.3468615021893131,0.0,0.0
8,11233,40.67830089189973,-73.91993178739529,0.1430514071945136,0.4782855553660191,2.0,2.0,3.0,0.0,0.0,0.1430514071945136,0.0,0.2749174359472843,1.0168878229562592,0.0418658362696018,0.5076323384470134,15.0,41.0,41.0,0.4825109160908861,0.4599542862883726,0.296743136618504,0.0,0.5737512944955793,0.3643421973539484,0.0,0.0,0.0011892258575271,0.2770552385717509,17.0,19.0,20.0,0.4190501012870644,0.0,0.0,0.1465733921641578,0.051061611090123,0.0,0.5233889608729595,0.0,0.3183519800143385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0080959375114865,0.4809965164417854,8.0,16.0,16.0,0.490862461799585,0.0,0.1581127360276593,0.5515741199236827,0.0,0.0,0.0,0.0,0.0,0.0,0.8163718132463509,0.0,0.0
9,11212,40.66290409771318,-73.91307130656388,0.0355278703724435,0.303225547314518,6.0,7.0,7.0,0.9342706388894588,0.0,0.0,0.0,0.2017322817425138,0.1796467835995981,0.1587749858372995,0.4603315829044659,3.0,5.0,5.0,0.3235330149767759,0.237668038435081,0.7513944113376958,0.0,0.0,0.0,0.0,0.0,0.0275427314680438,0.3963819883107788,2.0,4.0,4.0,0.0,0.0,0.0,0.2867603420407768,0.7033971212686231,0.0,0.2976852449668577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0373946031365202,0.0373946031365202,1.0,1.0,1.0,0.0373946031365202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
